stimuli,response
"(76, 120)",0.125
"(76, 121)",0.15384615384615385
"(76, 122)",0.7142857142857143
"(76, 123)",0.2222222222222222
"(76, 125)",0.15384615384615385
"(76, 130)",0.18181818181818182
"(76, 132)",0.25
"(76, 136)",0.46153846153846156
"(76, 140)",0.625
"(76, 141)",0.1111111111111111
"(76, 143)",0.3
"(77, 77)",0.776595744680851
"(77, 81)",0.3
"(77, 82)",0.5
"(77, 84)",0.2
"(77, 85)",0.5555555555555556
"(77, 87)",0.75
"(77, 88)",0.14285714285714285
"(77, 94)",0.25
"(77, 95)",0.15384615384615385
"(77, 99)",0.14285714285714285
"(77, 101)",0.7954545454545454
"(77, 102)",0.18181818181818182
"(77, 103)",0.5862068965517241
"(77, 104)",0.2222222222222222
"(77, 106)",0.25
"(77, 112)",0.3
"(77, 114)",0.25
"(77, 115)",0.25
"(77, 117)",0.42857142857142855
"(77, 118)",0.125
"(77, 120)",0.2857142857142857
"(77, 121)",0.7
"(77, 122)",0.1
"(77, 123)",0.2
"(77, 125)",0.3333333333333333
"(77, 130)",0.3333333333333333
"(77, 132)",0.2857142857142857
"(77, 136)",0.0
"(77, 140)",0.7142857142857143
"(77, 141)",0.15384615384615385
"(77, 143)",0.0
"(78, 78)",0.8117154811715481
"(78, 80)",0.3855421686746988
"(78, 83)",0.5833333333333334
"(78, 90)",0.5588235294117647
"(78, 91)",0.36
"(78, 92)",0.4375
"(78, 96)",0.42105263157894735
"(78, 97)",0.5892857142857143
"(78, 98)",0.25806451612903225
"(78, 105)",0.17857142857142858
"(78, 111)",0.2
"(78, 113)",0.6111111111111112
"(78, 115)",0.13513513513513514
"(78, 123)",0.2727272727272727
"(78, 124)",0.4074074074074074
"(78, 126)",0.2972972972972973
"(78, 127)",0.4166666666666667
"(78, 128)",0.25
"(78, 132)",0.20588235294117646
"(78, 133)",0.35
"(78, 134)",0.2894736842105263
"(78, 135)",0.1388888888888889
"(78, 138)",0.2857142857142857
"(78, 139)",0.10714285714285714
"(79, 79)",0.8148148148148148
"(79, 86)",0.6935483870967742
"(79, 87)",0.375
"(79, 89)",0.09090909090909091
"(79, 93)",0.2727272727272727
"(79, 99)",0.26666666666666666
"(79, 100)",0.4
"(79, 101)",0.7
"(79, 103)",0.8333333333333334
"(79, 107)",0.21428571428571427
"(79, 108)",0.625
"(79, 109)",0.3333333333333333
"(79, 110)",0.4444444444444444
"(79, 115)",0.4375
"(79, 116)",0.1111111111111111
"(79, 117)",0.26666666666666666
"(79, 119)",0.22727272727272727
"(79, 129)",0.4
"(79, 130)",0.19047619047619047
"(79, 131)",0.4
"(79, 137)",0.3333333333333333
"(79, 142)",0.42857142857142855
"(79, 143)",0.35294117647058826
"(79, 144)",0.4
"(80, 80)",0.6935064935064935
"(80, 83)",0.5660377358490566
"(80, 90)",0.2857142857142857
"(80, 91)",0.5
"(80, 92)",0.5833333333333334
"(80, 96)",0.47540983606557374
"(80, 97)",0.19298245614035087
"(80, 98)",0.3333333333333333
"(80, 105)",0.28125
"(80, 111)",0.38235294117647056
"(80, 113)",0.09302325581395349
"(80, 115)",0.18181818181818182
"(80, 123)",0.26744186046511625
"(80, 124)",0.4
"(80, 126)",0.2765957446808511
"(80, 127)",0.5
"(80, 128)",0.48148148148148145
"(80, 132)",0.15
"(80, 133)",0.21428571428571427
"(80, 134)",0.1388888888888889
"(80, 135)",0.4146341463414634
"(80, 138)",0.2571428571428571
"(80, 139)",0.37142857142857144
"(81, 81)",0.7764705882352941
"(81, 82)",0.25
"(81, 84)",0.2857142857142857
"(81, 85)",0.3333333333333333
"(81, 87)",0.0
"(81, 88)",0.21428571428571427
"(81, 94)",0.3333333333333333
"(81, 95)",0.4
"(81, 99)",0.18181818181818182
"(81, 101)",0.09090909090909091
"(81, 102)",0.5263157894736842
"(81, 103)",0.1111111111111111
"(81, 104)",0.42857142857142855
"(81, 106)",0.4819277108433735
"(81, 112)",0.45454545454545453
"(81, 114)",0.3076923076923077
"(81, 115)",0.3333333333333333
"(81, 117)",0.1
"(81, 118)",0.6153846153846154
"(81, 120)",0.5
"(81, 121)",0.0
"(81, 122)",0.18181818181818182
"(81, 123)",0.2857142857142857
"(81, 125)",0.45454545454545453
"(81, 130)",0.058823529411764705
"(81, 132)",0.0
"(81, 136)",0.36363636363636365
"(81, 140)",0.3333333333333333
"(81, 141)",0.14285714285714285
"(81, 143)",0.4166666666666667
"(82, 82)",0.657243816254417
"(82, 84)",0.24444444444444444
"(82, 85)",0.6041666666666666
"(82, 87)",0.2857142857142857
"(82, 88)",0.37777777777777777
"(82, 94)",0.2
"(82, 95)",0.34146341463414637
"(82, 99)",0.25
"(82, 101)",0.21621621621621623
"(82, 102)",0.592057761732852
"(82, 103)",0.23684210526315788
"(82, 104)",0.6363636363636364
"(82, 106)",0.29508196721311475
"(82, 112)",0.59375
"(82, 114)",0.52
"(82, 115)",0.17777777777777778
"(82, 117)",0.18181818181818182
"(82, 118)",0.45454545454545453
"(82, 120)",0.0
"(82, 121)",0.2
"(82, 122)",0.25
"(82, 123)",0.2537313432835821
"(82, 125)",0.17647058823529413
"(82, 130)",0.23076923076923078
"(82, 132)",0.4444444444444444
"(82, 136)",0.375
"(82, 140)",0.08333333333333333
"(82, 141)",0.0
"(82, 143)",0.3333333333333333
"(83, 83)",0.8615384615384616
"(83, 90)",0.24242424242424243
"(83, 91)",0.5
"(83, 92)",0.6536964980544747
"(83, 96)",0.4444444444444444
"(83, 97)",0.4473684210526316
"(83, 98)",0.4318181818181818
"(83, 105)",0.5
"(83, 111)",0.41304347826086957
"(83, 113)",0.29411764705882354
"(83, 115)",0.3125
"(83, 123)",0.2413793103448276
"(83, 124)",0.358974358974359
"(83, 126)",0.5
"(83, 127)",0.41935483870967744
"(83, 128)",0.3333333333333333
"(83, 132)",0.1111111111111111
"(83, 133)",0.4
"(83, 134)",0.3333333333333333
"(83, 135)",0.4
"(83, 138)",0.4117647058823529
"(83, 139)",0.38235294117647056
"(84, 84)",0.7346938775510204
"(84, 85)",0.6636363636363637
"(84, 87)",0.4444444444444444
"(84, 88)",0.15384615384615385
"(84, 94)",0.4444444444444444
"(84, 95)",0.2857142857142857
"(84, 99)",0.46153846153846156
"(84, 101)",0.16666666666666666
"(84, 102)",0.5
"(84, 103)",0.0
"(84, 104)",0.15384615384615385
"(84, 106)",0.4
"(84, 112)",0.3333333333333333
"(84, 114)",0.42857142857142855
"(84, 115)",0.0
"(84, 117)",0.125
"(84, 118)",0.25
"(84, 120)",1.0
"(84, 121)",0.0
"(84, 122)",0.09090909090909091
"(84, 123)",0.2857142857142857
"(84, 125)",0.6666666666666666
"(84, 130)",0.375
"(84, 132)",0.08333333333333333
"(84, 136)",0.2
"(84, 140)",0.42857142857142855
"(84, 141)",0.3333333333333333
"(84, 143)",0.3333333333333333
"(85, 85)",0.8315789473684211
"(85, 87)",0.3333333333333333
"(85, 88)",0.45454545454545453
"(85, 94)",0.6923076923076923
"(85, 95)",0.2
"(85, 99)",0.5806451612903226
"(85, 101)",0.18181818181818182
"(85, 102)",0.5769230769230769
"(85, 103)",0.2222222222222222
"(85, 104)",0.4444444444444444
"(85, 106)",0.42857142857142855
"(85, 112)",0.2857142857142857
"(85, 114)",0.42857142857142855
"(85, 115)",0.3
"(85, 117)",0.5
"(85, 118)",0.0
"(85, 120)",0.45454545454545453
"(85, 121)",0.3
"(85, 122)",0.3076923076923077
"(85, 123)",0.0
"(85, 125)",0.42857142857142855
"(85, 130)",0.2727272727272727
"(85, 132)",0.16666666666666666
"(85, 136)",0.42857142857142855
"(85, 140)",0.2857142857142857
"(85, 141)",0.14285714285714285
"(85, 143)",0.14285714285714285
"(86, 86)",0.8241758241758241
"(86, 87)",0.625
"(86, 89)",0.3
"(86, 93)",0.5
"(86, 99)",0.2777777777777778
"(86, 100)",0.23529411764705882
"(86, 101)",0.7058823529411765
"(86, 103)",1.0
"(86, 107)",0.375
"(86, 108)",0.7142857142857143
"(86, 109)",0.42857142857142855
"(86, 110)",0.3
"(86, 115)",0.2777777777777778
"(86, 116)",0.23076923076923078
"(86, 117)",0.3333333333333333
"(86, 119)",0.3
"(86, 129)",0.3333333333333333
"(86, 130)",0.3076923076923077
"(86, 131)",0.058823529411764705
"(86, 137)",0.47368421052631576
"(86, 142)",0.3
"(86, 143)",0.25
"(86, 144)",0.0
"(87, 87)",0.8
"(87, 88)",0.1
"(87, 89)",0.4666666666666667
"(87, 93)",0.3333333333333333
"(87, 94)",0.0
"(87, 95)",0.0
"(87, 99)",0.38095238095238093
"(87, 100)",0.5263157894736842
"(87, 101)",0.32
"(87, 102)",0.4
"(87, 103)",0.38461538461538464
"(87, 104)",0.0
"(87, 106)",0.4444444444444444
"(87, 107)",0.21428571428571427
"(87, 108)",0.3076923076923077
"(87, 109)",0.5
"(87, 110)",0.3125
"(87, 112)",0.14285714285714285
"(87, 114)",0.29411764705882354
"(87, 115)",0.7021276595744681
"(87, 116)",0.2727272727272727
"(87, 117)",0.2903225806451613
"(87, 118)",0.0
"(87, 119)",0.23529411764705882
"(87, 120)",0.25
"(87, 121)",0.5714285714285714
"(87, 122)",0.18181818181818182
"(87, 123)",0.3076923076923077
"(87, 125)",0.25
"(87, 129)",0.5454545454545454
"(87, 130)",0.23529411764705882
"(87, 131)",0.375
"(87, 132)",0.875
"(87, 136)",0.5
"(87, 137)",0.36363636363636365
"(87, 140)",0.5
"(87, 141)",0.2
"(87, 142)",0.3
"(87, 143)",0.6470588235294118
"(87, 144)",0.5714285714285714
"(88, 88)",0.7804054054054054
"(88, 94)",0.16666666666666666
"(88, 95)",0.6
"(88, 99)",0.33962264150943394
"(88, 101)",0.26666666666666666
"(88, 102)",0.2459016393442623
"(88, 103)",0.2
"(88, 104)",0.23076923076923078
"(88, 106)",0.3888888888888889
"(88, 112)",0.5813953488372093
"(88, 114)",0.3333333333333333
"(88, 115)",0.25
"(88, 117)",0.36
"(88, 118)",0.38095238095238093
"(88, 120)",0.5555555555555556
"(88, 121)",0.2
"(88, 122)",0.45454545454545453
"(88, 123)",0.22413793103448276
"(88, 125)",0.4444444444444444
"(88, 130)",0.35135135135135137
"(88, 132)",0.25
"(88, 136)",0.3333333333333333
"(88, 140)",0.375
"(88, 141)",0.18181818181818182
"(88, 143)",0.125
"(89, 89)",0.8222222222222222
"(89, 93)",0.29411764705882354
"(89, 99)",0.9166666666666666
"(89, 100)",0.19047619047619047
"(89, 101)",0.4666666666666667
"(89, 103)",0.38461538461538464
"(89, 107)",0.5882352941176471
"(89, 108)",0.2727272727272727
"(89, 109)",0.3125
"(89, 110)",0.3333333333333333
"(89, 115)",0.2222222222222222
"(89, 116)",0.5
"(89, 117)",0.2857142857142857
"(89, 119)",0.21428571428571427
"(89, 129)",0.2857142857142857
"(89, 130)",0.4
"(89, 131)",0.5384615384615384
"(89, 137)",0.4
"(89, 142)",0.625
"(89, 143)",0.25
"(89, 144)",0.7
"(90, 90)",0.7598425196850394
"(90, 91)",0.045454545454545456
"(90, 92)",0.225
"(90, 96)",0.28125
"(90, 97)",0.4155844155844156
"(90, 98)",0.28125
"(90, 105)",0.18604651162790697
"(90, 111)",0.2222222222222222
"(90, 113)",0.43333333333333335
"(90, 115)",0.5277777777777778
"(90, 123)",0.2619047619047619
"(90, 124)",0.2857142857142857
"(90, 126)",0.15384615384615385
"(90, 127)",0.2608695652173913
"(90, 128)",0.28205128205128205
"(90, 132)",0.4482758620689655
"(90, 133)",0.14814814814814814
"(90, 134)",0.375
"(90, 135)",0.13793103448275862
"(90, 138)",0.6197478991596639
"(90, 139)",0.25925925925925924
"(91, 91)",0.6844262295081968
"(91, 92)",0.5666666666666667
"(91, 96)",0.3469387755102041
"(91, 97)",0.30952380952380953
"(91, 98)",0.3902439024390244
"(91, 105)",0.275
"(91, 111)",0.37037037037037035
"(91, 113)",0.2413793103448276
"(91, 115)",0.25
"(91, 123)",0.5540540540540541
"(91, 124)",0.5
"(91, 126)",0.22857142857142856
"(91, 127)",0.6687763713080169
"(91, 128)",0.275
"(91, 132)",0.1875
"(91, 133)",0.3939393939393939
"(91, 134)",0.3333333333333333
"(91, 135)",0.3953488372093023
"(91, 138)",0.25
"(91, 139)",0.358974358974359
"(92, 92)",0.6900369003690037
"(92, 96)",0.48484848484848486
"(92, 97)",0.15
"(92, 98)",0.3783783783783784
"(92, 105)",0.3225806451612903
"(92, 111)",0.3611111111111111
"(92, 113)",0.26666666666666666
"(92, 115)",0.09090909090909091
"(92, 123)",0.3076923076923077
"(92, 124)",0.28205128205128205
"(92, 126)",0.5
"(92, 127)",0.5769230769230769
"(92, 128)",0.4772727272727273
"(92, 132)",0.10526315789473684
"(92, 133)",0.24242424242424243
"(92, 134)",0.3684210526315789
"(92, 135)",0.34146341463414637
"(92, 138)",0.3684210526315789
"(92, 139)",0.3333333333333333
"(93, 93)",0.8023255813953488
"(93, 99)",0.16666666666666666
"(93, 100)",0.6666666666666666
"(93, 101)",0.3076923076923077
"(93, 103)",0.375
"(93, 107)",0.4166666666666667
"(93, 108)",0.55
"(93, 109)",0.6111111111111112
"(93, 110)",0.6428571428571429
"(93, 115)",0.22727272727272727
"(93, 116)",0.3333333333333333
"(93, 117)",0.21428571428571427
"(93, 119)",0.38461538461538464
"(93, 129)",0.7272727272727273
"(93, 130)",0.13333333333333333
"(93, 131)",0.35294117647058826
"(93, 137)",1.0
"(93, 142)",0.45454545454545453
"(93, 143)",0.3125
"(93, 144)",0.2777777777777778
"(94, 94)",0.7431192660550459
"(94, 95)",0.25
"(94, 99)",0.5
"(94, 101)",0.6666666666666666
"(94, 102)",0.36363636363636365
"(94, 103)",0.0
"(94, 104)",0.375
"(94, 106)",0.25
"(94, 112)",0.3
"(94, 114)",0.2857142857142857
"(94, 115)",0.2222222222222222
"(94, 117)",0.4444444444444444
"(94, 118)",0.09090909090909091
"(94, 120)",0.5555555555555556
"(94, 121)",0.125
"(94, 122)",0.3
"(94, 123)",0.38461538461538464
"(94, 125)",0.375
"(94, 130)",0.3333333333333333
"(94, 132)",0.3333333333333333
"(94, 136)",0.5
"(94, 140)",0.23076923076923078
"(94, 141)",0.0
"(94, 143)",0.5
"(95, 95)",0.8469387755102041
"(95, 99)",0.125
"(95, 101)",0.42857142857142855
"(95, 102)",0.4444444444444444
"(95, 103)",0.4
"(95, 104)",0.25
"(95, 106)",0.2
"(95, 112)",0.1111111111111111
"(95, 114)",0.3333333333333333
"(95, 115)",0.0
"(95, 117)",0.5806451612903226
"(95, 118)",0.1
"(95, 120)",0.14285714285714285
"(95, 121)",0.25
"(95, 122)",0.375
"(95, 123)",0.2857142857142857
"(95, 125)",0.7230046948356808
"(95, 130)",0.7777777777777778
"(95, 132)",0.16666666666666666
"(95, 136)",0.5714285714285714
"(95, 140)",0.2222222222222222
"(95, 141)",0.42857142857142855
"(95, 143)",0.5
"(96, 96)",0.6410891089108911
"(96, 97)",0.28205128205128205
"(96, 98)",0.29411764705882354
"(96, 105)",0.5571428571428572
"(96, 111)",0.4520547945205479
"(96, 113)",0.35294117647058826
"(96, 115)",0.2597402597402597
"(96, 123)",0.35294117647058826
"(96, 124)",0.3333333333333333
"(96, 126)",0.38461538461538464
"(96, 127)",0.10810810810810811
"(96, 128)",0.3888888888888889
"(96, 132)",0.17647058823529413
"(96, 133)",0.25
"(96, 134)",0.345679012345679
"(96, 135)",0.25
"(96, 138)",0.13043478260869565
"(96, 139)",0.21951219512195122
"(97, 97)",0.6886543535620053
"(97, 98)",0.1875
"(97, 105)",0.21428571428571427
"(97, 111)",0.3
"(97, 113)",0.5797101449275363
"(97, 115)",0.3142857142857143
"(97, 123)",0.2463768115942029
"(97, 124)",0.28846153846153844
"(97, 126)",0.38235294117647056
"(97, 127)",0.3611111111111111
"(97, 128)",0.36231884057971014
"(97, 132)",0.16666666666666666
"(97, 133)",0.225
"(97, 134)",0.20588235294117646
"(97, 135)",0.12195121951219512
"(97, 138)",0.5405405405405406
"(97, 139)",0.13636363636363635
"(98, 98)",0.7777777777777778
"(98, 105)",0.7037037037037037
"(98, 111)",0.6272727272727273
"(98, 113)",0.1951219512195122
"(98, 115)",0.2711864406779661
"(98, 123)",0.38235294117647056
"(98, 124)",0.5522388059701493
"(98, 126)",0.36585365853658536
"(98, 127)",0.18181818181818182
"(98, 128)",0.4666666666666667
"(98, 132)",0.27906976744186046
"(98, 133)",0.2
"(98, 134)",0.16326530612244897
"(98, 135)",0.175
"(98, 138)",0.21739130434782608
"(98, 139)",0.6349206349206349
"(99, 99)",0.7509881422924901
"(99, 100)",0.2857142857142857
"(99, 101)",0.19047619047619047
"(99, 102)",0.18421052631578946
"(99, 103)",0.1956521739130435
"(99, 104)",0.3333333333333333
"(99, 106)",0.28205128205128205
"(99, 107)",0.375
"(99, 108)",0.16666666666666666
"(99, 109)",0.1
"(99, 110)",0.23529411764705882
"(99, 112)",0.35714285714285715
"(99, 114)",0.1111111111111111
"(99, 115)",0.22448979591836735
"(99, 116)",0.42857142857142855
"(99, 117)",0.06976744186046512
"(99, 118)",0.16326530612244897
"(99, 119)",0.35714285714285715
"(99, 120)",0.4878048780487805
"(99, 121)",0.0
"(99, 122)",0.5
"(99, 123)",0.29411764705882354
"(99, 125)",0.4
"(99, 129)",0.26666666666666666
"(99, 130)",0.2631578947368421
"(99, 131)",0.7368421052631579
"(99, 132)",0.1111111111111111
"(99, 136)",0.2
"(99, 137)",0.2727272727272727
"(99, 140)",0.21052631578947367
"(99, 141)",0.16666666666666666
"(99, 142)",0.35714285714285715
"(99, 143)",0.3142857142857143
"(99, 144)",0.7333333333333333
"(100, 100)",0.8131868131868132
"(100, 101)",0.3
"(100, 103)",0.6666666666666666
"(100, 107)",0.3333333333333333
"(100, 108)",0.5333333333333333
"(100, 109)",0.5
"(100, 110)",0.6
"(100, 115)",0.7058823529411765
"(100, 116)",0.3
"(100, 117)",0.18181818181818182
"(100, 119)",0.16666666666666666
"(100, 129)",0.5
"(100, 130)",0.14285714285714285
"(100, 131)",0.2
"(100, 137)",0.6470588235294118
"(100, 142)",0.3333333333333333
"(100, 143)",0.6923076923076923
"(100, 144)",0.4166666666666667
"(101, 101)",0.7984496124031008
"(101, 102)",0.16
"(101, 103)",0.7009174311926606
"(101, 104)",0.15384615384615385
"(101, 106)",0.05555555555555555
"(101, 107)",0.0
"(101, 108)",0.8666666666666667
"(101, 109)",0.07692307692307693
"(101, 110)",0.3333333333333333
"(101, 112)",0.2857142857142857
"(101, 114)",0.2857142857142857
"(101, 115)",0.18867924528301888
"(101, 116)",0.2777777777777778
"(101, 117)",0.21951219512195122
"(101, 118)",0.21875
"(101, 119)",0.5
"(101, 120)",0.4444444444444444
"(101, 121)",0.5581395348837209
"(101, 122)",0.13333333333333333
"(101, 123)",0.3333333333333333
"(101, 125)",0.0
"(101, 129)",0.4166666666666667
"(101, 130)",0.17543859649122806
"(101, 131)",0.5384615384615384
"(101, 132)",0.125
"(101, 136)",0.5
"(101, 137)",0.29411764705882354
"(101, 140)",0.7222222222222222
"(101, 141)",0.25
"(101, 142)",0.16666666666666666
"(101, 143)",0.15789473684210525
"(101, 144)",0.2857142857142857
"(102, 102)",0.775438596491228
"(102, 103)",0.09090909090909091
"(102, 104)",0.3076923076923077
"(102, 106)",0.43333333333333335
"(102, 112)",0.5344827586206896
"(102, 114)",0.5774647887323944
"(102, 115)",0.06896551724137931
"(102, 117)",0.2222222222222222
"(102, 118)",0.19718309859154928
"(102, 120)",0.36363636363636365
"(102, 121)",0.1
"(102, 122)",0.35714285714285715
"(102, 123)",0.24528301886792453
"(102, 125)",0.3142857142857143
"(102, 130)",0.26666666666666666
"(102, 132)",0.1
"(102, 136)",0.375
"(102, 140)",0.15384615384615385
"(102, 141)",0.3076923076923077
"(102, 143)",0.1111111111111111
"(103, 103)",0.8185185185185185
"(103, 104)",0.5
"(103, 106)",0.08108108108108109
"(103, 107)",0.47058823529411764
"(103, 108)",0.625
"(103, 109)",0.0
"(103, 110)",0.23076923076923078
"(103, 112)",0.2222222222222222
"(103, 114)",0.23076923076923078
"(103, 115)",0.1794871794871795
"(103, 116)",0.23529411764705882
"(103, 117)",0.15789473684210525
"(103, 118)",0.1891891891891892
"(103, 119)",0.23076923076923078
"(103, 120)",0.42857142857142855
"(103, 121)",0.6944444444444444
"(103, 122)",0.2
"(103, 123)",0.1276595744680851
"(103, 125)",0.25
"(103, 129)",0.18181818181818182
"(103, 130)",0.21428571428571427
"(103, 131)",0.45454545454545453
"(103, 132)",0.0
"(103, 136)",0.1111111111111111
"(103, 137)",0.17647058823529413
"(103, 140)",0.8214285714285714
"(103, 141)",0.2222222222222222
"(103, 142)",0.26666666666666666
"(103, 143)",0.05263157894736842
"(103, 144)",0.2
"(104, 104)",0.7169811320754716
"(104, 106)",0.3
"(104, 112)",0.23076923076923078
"(104, 114)",0.4166666666666667
"(104, 115)",0.2
"(104, 117)",0.5
"(104, 118)",0.23076923076923078
"(104, 120)",0.14285714285714285
"(104, 121)",0.14285714285714285
"(104, 122)",0.23076923076923078
"(104, 123)",0.2631578947368421
"(104, 125)",0.23076923076923078
"(104, 130)",0.2727272727272727
"(104, 132)",0.09090909090909091
"(104, 136)",0.3333333333333333
"(104, 140)",0.18181818181818182
"(104, 141)",0.6428571428571429
"(104, 143)",0.2727272727272727
"(105, 105)",0.7923728813559322
"(105, 111)",0.47368421052631576
"(105, 113)",0.09375
"(105, 115)",0.1951219512195122
"(105, 123)",0.2647058823529412
"(105, 124)",0.3548387096774194
"(105, 126)",0.40625
"(105, 127)",0.5384615384615384
"(105, 128)",0.2765957446808511
"(105, 132)",0.125
"(105, 133)",0.39285714285714285
"(105, 134)",0.2564102564102564
"(105, 135)",0.23529411764705882
"(105, 138)",0.17647058823529413
"(105, 139)",0.5925925925925926
"(106, 106)",0.5973154362416108
"(106, 112)",0.35714285714285715
"(106, 114)",0.3333333333333333
"(106, 115)",0.20512820512820512
"(106, 117)",0.1956521739130435
"(106, 118)",0.6024518388791593
"(106, 120)",0.4838709677419355
"(106, 121)",0.2857142857142857
"(106, 122)",0.25
"(106, 123)",0.29411764705882354
"(106, 125)",0.125
"(106, 130)",0.29411764705882354
"(106, 132)",0.08333333333333333
"(106, 136)",0.3076923076923077
"(106, 140)",0.2
"(106, 141)",0.46153846153846156
"(106, 143)",0.16666666666666666
"(107, 107)",0.4891304347826087
"(107, 108)",0.29411764705882354
"(107, 109)",0.25
"(107, 110)",0.36363636363636365
"(107, 115)",0.3
"(107, 116)",0.21428571428571427
"(107, 117)",0.3333333333333333
"(107, 119)",0.5444444444444444
"(107, 129)",0.42105263157894735
"(107, 130)",0.4375
"(107, 131)",0.5384615384615384
"(107, 137)",0.5555555555555556
"(107, 142)",0.2
"(107, 143)",0.0
"(107, 144)",0.4117647058823529
"(108, 108)",0.8275862068965517
"(108, 109)",0.631578947368421
"(108, 110)",1.0
"(108, 115)",0.375
"(108, 116)",0.1
"(108, 117)",0.25
"(108, 119)",0.17647058823529413
"(108, 129)",0.6666666666666666
"(108, 130)",0.18181818181818182
"(108, 131)",0.2
"(108, 137)",0.6923076923076923
"(108, 142)",0.3333333333333333
"(108, 143)",0.35
"(108, 144)",0.35714285714285715
"(109, 109)",0.6753246753246753
"(109, 110)",0.5833333333333334
"(109, 115)",0.46153846153846156
"(109, 116)",0.3333333333333333
"(109, 117)",0.0
"(109, 119)",0.21052631578947367
"(109, 129)",0.8235294117647058
"(109, 130)",0.25
"(109, 131)",0.23076923076923078
"(109, 137)",0.5909090909090909
"(109, 142)",0.23076923076923078
"(109, 143)",0.16666666666666666
"(109, 144)",0.2777777777777778
"(110, 110)",0.8736842105263158
"(110, 115)",0.2631578947368421
"(110, 116)",0.07142857142857142
"(110, 117)",0.4
"(110, 119)",0.42857142857142855
"(110, 129)",0.7314285714285714
"(110, 130)",0.16666666666666666
"(110, 131)",0.5333333333333333
"(110, 137)",0.85
"(110, 142)",0.375
"(110, 143)",0.3333333333333333
"(110, 144)",0.2222222222222222
"(111, 111)",0.6286407766990292
"(111, 113)",0.14285714285714285
"(111, 115)",0.22972972972972974
"(111, 123)",0.37662337662337664
"(111, 124)",0.5230769230769231
"(111, 126)",0.3448275862068966
"(111, 127)",0.28888888888888886
"(111, 128)",0.56
"(111, 132)",0.3142857142857143
"(111, 133)",0.275
"(111, 134)",0.3125
"(111, 135)",0.3953488372093023
"(111, 138)",0.2631578947368421
"(111, 139)",0.4666666666666667
"(112, 112)",0.7372262773722628
"(112, 114)",0.35714285714285715
"(112, 115)",0.3076923076923077
"(112, 117)",0.18181818181818182
"(112, 118)",0.14285714285714285
"(112, 120)",0.3333333333333333
"(112, 121)",0.15789473684210525
"(112, 122)",0.23076923076923078
"(112, 123)",0.38461538461538464
"(112, 125)",0.38461538461538464
"(112, 130)",0.3333333333333333
"(112, 132)",0.25
"(112, 136)",0.3076923076923077
"(112, 140)",0.21052631578947367
"(112, 141)",0.2857142857142857
"(112, 143)",0.14285714285714285
"(113, 113)",0.8
"(113, 115)",0.32432432432432434
"(113, 123)",0.2558139534883721
"(113, 124)",0.2222222222222222
"(113, 126)",0.43333333333333335
"(113, 127)",0.22580645161290322
"(113, 128)",0.42857142857142855
"(113, 132)",0.2857142857142857
"(113, 133)",0.2558139534883721
"(113, 134)",0.16
"(113, 135)",0.36666666666666664
"(113, 138)",0.42857142857142855
"(113, 139)",0.27586206896551724
"(114, 114)",0.8169014084507042
"(114, 115)",0.18181818181818182
"(114, 117)",0.38461538461538464
"(114, 118)",0.2857142857142857
"(114, 120)",0.1
"(114, 121)",0.0
"(114, 122)",0.6875
"(114, 123)",0.5416666666666666
"(114, 125)",0.2222222222222222
"(114, 130)",0.16666666666666666
"(114, 132)",0.25
"(114, 136)",0.29411764705882354
"(114, 140)",0.15384615384615385
"(114, 141)",0.25
"(114, 143)",0.3333333333333333
"(115, 115)",0.7244755244755244
"(115, 116)",0.3
"(115, 117)",0.26666666666666666
"(115, 118)",0.24390243902439024
"(115, 119)",0.3076923076923077
"(115, 120)",0.16666666666666666
"(115, 121)",0.45454545454545453
"(115, 122)",0.0
"(115, 123)",0.17829457364341086
"(115, 124)",0.4146341463414634
"(115, 125)",0.25
"(115, 126)",0.19047619047619047
"(115, 127)",0.23076923076923078
"(115, 128)",0.23333333333333334
"(115, 129)",0.2857142857142857
"(115, 130)",0.2558139534883721
"(115, 131)",0.4166666666666667
"(115, 132)",0.6699029126213593
"(115, 133)",0.14705882352941177
"(115, 134)",0.704225352112676
"(115, 135)",0.20454545454545456
"(115, 136)",0.2727272727272727
"(115, 137)",0.5384615384615384
"(115, 138)",0.569620253164557
"(115, 139)",0.19444444444444445
"(115, 140)",0.2
"(115, 141)",0.125
"(115, 142)",0.5
"(115, 143)",0.918918918918919
"(115, 144)",0.3333333333333333
"(116, 116)",0.9166666666666666
"(116, 117)",0.2857142857142857
"(116, 119)",0.07142857142857142
"(116, 129)",0.15
"(116, 130)",0.2222222222222222
"(116, 131)",0.1111111111111111
"(116, 137)",0.3333333333333333
"(116, 142)",0.7619047619047619
"(116, 143)",0.1875
"(116, 144)",0.3076923076923077
"(117, 117)",0.8505338078291815
"(117, 118)",0.18421052631578946
"(117, 119)",0.46153846153846156
"(117, 120)",0.2727272727272727
"(117, 121)",0.25
"(117, 122)",0.2
"(117, 123)",0.2564102564102564
"(117, 125)",0.6764705882352942
"(117, 129)",0.3888888888888889
"(117, 130)",0.7616387337057728
"(117, 131)",0.3076923076923077
"(117, 132)",0.18181818181818182
"(117, 136)",0.675
"(117, 137)",0.2857142857142857
"(117, 140)",0.14285714285714285
"(117, 141)",0.5333333333333333
"(117, 142)",0.0
"(117, 143)",0.2553191489361702
"(117, 144)",0.4
"(118, 118)",0.7559322033898305
"(118, 120)",0.5192307692307693
